0###То, как я ебашу, считаю это спортом Е, то, как мы ебём игру, можно было б снять порно
1###Porsche стоит снаружи греется на солнце (Е) Ты нас ненавидишь, ха-ха, мы подонки (Ха, ха, ха)
1###Котлы за пять лямов, и они ща on me (У-у) Взял братишке тоже, ведь я помню свои корни (Да)
1###Малолетка хочет движа, но я для этого уже старый Меня не врубят по радио — для них я уже странный 
1###Я даже не буду говорить в лицо — музыка за меня скажет (Да) Малая ругается, так просит трезвости, но я всю жизнь на грязном 
0###Гикаю, мажет, но похуй, это моя жизнь, буду петь об этом в каждом треке (Эй, эй) Гикаю, мажет, но похуй, я сияю ярче всех даже сзади на бэке
0###Я раньше был ебаный броук Теперь я легенда, я G.O.A.T
1###Поэтому джазик-ванилька Я в тебя влюблён, ты выглядишь стильно
1###Как такое может быть Что тебя забыть Я не могу, не могу тебя забыть
0###Лин в системе — да, мы взломаны  Нахуй шампунь, люблю жирные головы 
1###Вокруг тебя так много фальшивых лиц Я не понимаю, будто это блиц
1###Ты не зазвучишь как я, даже если поставишь мой пресет  У меня фэны везде, даже в самой жопе мира ждут мой приезд
0###Крошу пятак на пятак, сверху добавляю кифа Ща я скручу косяк размером рога носорога
1###На улице холод, в моей реальности только ты согреваешь меня своими объятиями На улице всю жизнь, малая, поэтому все мои треки примерно одной и той же тематики
0### Я курю косяк,я нюхаю бабину,пыхаю шмаль
0###Бро, покурили — глаза узкие теперь, как Шин  Если мы видим мусоров, то слышишь скрежет шин
0###Я был ровным, но меня поменял косяк Урчит животик — я дал три бонга натощак
1###Во мне нет сомнений, даже малейших  Ты сейчас слушаешь двух самых мощнейших 
0###Не технари, но можем позволить себе колёса (Тачки) Ты ювелир, пока я ебу твою суку в дёсна 
0###Бросил курить калик, да, я спутал его с сукой  Трахнул рэп-игру, да, я спутал её с сукой 
0###Ты не хочешь со мной дыма, я — укурок  Я сипую этот лин, ищу себе новый желудок  Со мной OG Buda, да, я тот ещё ублюдок 
1###Чё, хочешь поджарим твою жопу  У твоей мамы будет горе
0###Эй, съел маме киску, сделал приятно, у, нахуй веганов Сука на мне, она хочет больше  Тощая сука — мне нужна потолще
1###Я так боюсь, что скоро хоронить бабулю Бабки превратили меня в деда — я теперь сутулюсь
1###Е, е, я надеюсь, ты поднимешь кэш, но знай — счастье не купишь Бро, надеюсь, ты поднимешь кэш и меня не всучишь
0###Твой-Твой-Твой понт — это ебать тёлку, которую ебал каждый Мой понт — это ебать тёлку, которую ебали однажды
0###Её вагина была охуенная — я оттуда не вытащил У моего бро передоз, и я облил кипятком его ноги
0###Сильно хотел трахаться — я вдул уродине  Потом ходил парился, типа ну я и уёбище
0### Курим бошки, она крутит джойнт Твоя блядь сейчас со мной
0###Всё берёт, бля, в рот  Жрёт моих детей  Сука — людоед
0###Я взрываю постоянно, будто plant B Кончил на лицо, и ей не нужен plan b
0###Со мной стая горилл, а ты ебаный гамадрил  Ебёмся с пацанами на битах, как Homo Drill
1###Со мной Рамзи не Гордон, но он тебя поджарит  И мы ща с пестиками — это только цветочки
1###Передо мной все двери открыты, я как фомка  Мы виделись однажды, теперь у неё ломка
0###Ебу игру, пока вы ноете как целочки (Как сучки) Трахал суку часик
0###Могу дропнуть хуйню, её все равно нормально примут  Хожу с пятнашкой в трусах, паранойю, что меня примут
1###Пришёл доход, он греет, словно мамина улыбка Я скинул его ей, ведь я люблю мамулю сильно  Не верила раньше, а щас сильно мной гордится 
1###Я вытру ему сопельки, он орёт, что он слайм  Она вчера стала элитой, её жизнь поменял мой лайк
0###Не играю с ноздрями, играю с пёздами  У этой суки в голове дырка — она дельфин
0###Будешь пиздеть — я приеду с убийцами с Выхино  Они пиздят стилёк, это так очевидно 
0###Говорю хуйню на бите, да, мой рэп похабный Хватит выебонить на меня, я дам те ща по харе
0###Говорю хуйню на бите, да, мой рэп похабный Хватит выебонить на меня, я дам те ща по харе
1###Какой-то тип говорит, я его братик — парень, кто ты? Дайте кто-нибудь счётчик, не могу посчитать банкноты
0###Моя бывшая ща богатая, ёбаный в рот, мне обидно Ведь я мог ни хуя не делать и жить по кайфу как гнида
0###Кто там чё пиздел на пиздюка — вы просто лузеры Дал дунуть азиату, его глаза ещё больше сузились 
1###Чел врубил свой трек — я впервые услышал звук какахи  В этой шайке рэперов пятьдесят процентов бреда и страха
1###Спросил твоего любимого рэпера за стиль, но ответ был скомкан В этом во всём не было б смысла, если бы я шутил не колко 
0###Предъявите паспорт, зубы этой суки чаще видят хуй, а не зубную пасту Могу спиздить бар, сказать типа: «Я true, не копипастю»
0###Я гетто-мальчик, перед тем, как сунешь в неё хуй, засунешь в письку пальчик Перед тем, как меряться со мной хуями, посмотри на мой
1###Включи музыку погромче, двигай телом, я люблю это  Шоты, алкоголь, текила, детка, я куплю это
1###Я захожу в клуб, они палят сильнее, чем солнце Я тут не выступаю, ощущение «Это мой концик»
1###Всегда был таким, даже когда я был босым  Дар красиво говорить был мне с неба послан
0###Пришёл забрать ту, что будет сёдня на моём конце Пришёл забрать ту, в чью мои пальцы зайдут как в кольца 
1###Сёдня все пьяны любовью, даже кто не любит  Напитки покрепче, как Звери, но мы люди  Что сегодня будет? Кого-то сегодня отлупят 
0###Уберите камеру от моего ебала, мне так неприятно Я обкуренный читаю рэпчик, ничё не понятно 
0###Я заскамил мамонта, я думаю, он был в Тольятти Я такой объёбанный, я дую, будто вентилятор 
1###Я готов ради тебя купить всю планету Только пожалуйста, не надо давить мне на нервы 
0###Хочу тебя трахать , я хочу тебя трахать  Я хочу тебя трахать , я хочу тебя трахать 
0###Е, и я трахал шлюху, чтоб убрать тебя из головы  Но когда ебал её, я представлял, что это ты
0###Детка меня любит, похуй ей, что я мошенник Поработай горлом — куплю камни прям на шею
1###Хочу приблизить это, нужен zoom Много не думай и просто расслабься
1###Потому что наша любовь возникла до того Как ты увидела единицу и ещё один ноль
1###И знаю, ты мне поверишь, если я скажу, что люблю делать это только с тобой  Скажи мне, в чём смысл этих цифр, если ты одинок? 
0###Убили его в ноябре, он ушёл спать, будто медведь Моя бывшая нюхает кокаин, она ща не жирная
1###Начал пандемию, ща твой компик заражён У меня есть два пути, быть богатым или бомжом
0###Заскамил негра на три К бачей, я из KKK Она не хочет мне сосать, она говорит: «Хуй побрей»
0###Выебал телку в доме её папы Я мог умереть в тот момент, пока я её трахал Я больше не хочу её ебать, она плохо пахла
0###Налил твоему двухлетнему ребёнку водку, и он умер Мы отымели её вдвоем, и потом ты делал ей куни
0###Я укуренный на студии, не могу найти микрофон Дал по ебалу моей тёте, она нюхала мефедрон
1###Я мучу бабки, но не образован Рэперы — ноги, я парализован
0###Дал кенту метадон, бля, он ща зомби Я хотел кого-нить убить, ведь я покурил химаря
0###Включил тёлке мои треки, она нихуя не поняла Лижи мои яички, ты, а-а
0###Кончил ей на рожу, говорю: «Это мой автограф» Ты не понял эту хуйню, бля, включи её повторно
0###Две пули ему в ебало, чтобы он не выжил после смерти Бабушка меня крестила, один хуй, во мне черти
0###Мой хуй такой большой, я могу сделать се минет Я получаю деньги, дайте только интернет Перья на мне, как будто бы я петух
0###Кончил на живот, потом ты это вытирал Где моя мораль, бля, я её потерял
0###Твоя телка мертвая в кровати, будто бы покойник Мой бро продает на гидре, а ты всё ещё в переулке
0###Бля, это шутка, удали нахуй, я нечаянно, я люблю Украину и Польшу тоже
1###Ты разбила мне сердце Тут всё в осколках, детка, как мне его склеить?
1###Ты знаешь, надежда умирает последней Она со мной, но всё не то, верни меня назад
1###Да, я мудак, но ты же можешь меня понять Хочу назад, эй, дай мне шанс, дай это доказать
1###У людей в Африке нет воды, возьми мои слёзы Раньше я делал грязь, теперь я посадил в ней розы
1###У меня так много вариантов, но не надо Ведь я хочу только, чтобы ты была тут рядом
1###Брат на закуси, чувствую по голосу Ехал медленно, я просто сменил полосу
1###Ты хочешь сказать, я не дал тебе прав Говоришь, ты мой брат, но ты был мне не рад Не могу доверять и опять, и опять
0###Я ебал дочку бандита, меня ща ищут в Петербурге У меня в руках ТТ, мне похуй, я тя бить не буду
1###Я получил один миллион, отправлю бате половину (Держи) У меня эффективный портфель, как будто я отличник в школе
1###Ощущение, что деньги вечно буду получать  Кинь мне обнажённые фотки, тогда буду отвечать
1###Я не могу найти точку входа, будто я девственник У меня вложения в нефть и ещё в крипту
0###Две палки я кинул — потом я ушёл Возьми его в рот, делай мне хорошо Возьми его в рот, ведь хочу я ещё
0###У твоей тёлки огромная дырка, я могу войти в неё кулаком Ты её любишь, а я её трахал, парень, каково быть мудаком? (Лох)
0###Я хочу выебать тебя прям ща, я не буду ебать потом Ты раньше был сукой, а щас ты жёсткий, как будто трансгендер
0###Я наебал цыганку — она этого не предсказала У меня отпали брекеты, когда мне дали по ебалу
0###У моего бро белые линии, как будто он дорожный рабочий Я понюхал три полосы, у тебя не было похожих побочек
0###Эта шлюха одноразовая, будто HQD На мне так много украшений — дайте две груди Он принял две таблетки, хуй знает, как он погиб
0###Эй-эй-эй, я ёбаная падла Я проебал двести к рублей на аборты — это правда
1###Клянусь мамой — я не стану геем Обожаю девочек (Люблю), двенадцать к за yeyo
1###Малая много говорит, только ей не верю я Просит ещё палку, я кинул в неё дерево Морожу всех профессионально, будто родом с Севера
0###Да, я хороший парень на самом деле, это мой Калашников полный уёбок Чувствую пиздёж
0###У меня братик отъебал мою тёлку — он мне важней, на него не обижен Дую шары уже два дня подряд и я так отупел, подарите мне книгу
1###Я получил один лям за месяц только на  шоу У меня новый тюрбан, в нём кашемир ишёлк
0###Я помню, я был проёбан, shoutout моему компьютеру Ты ебашил на работе, а я был онлайн bruter'ом
1###Это было, в натуре Тёлочка горячая, будто у неё большая температура (М) Я придумал новый метод, я ща умножаю купюры
0###Я рассказывал домашку, под губой был насвай Училка такая: «Чё за хуйня?» — я ничё не мог назвать Я такой объёбанный, не могу читать, я спать
0###Ты ебаный бич, у тебя нет правды, у тебя бабок мало  Нахуй мне работа? Я получаю бабки на клаве
1###Я слышал, у тебя не было мамы, ты вылез из пробирки Делаю дождь из денег, дайте мне кто-нибудь зонтик
1###Я получаю большие деньги, но я даже не образован Я не видел твой гэнг, походу, он даже не образован 
0###Говорю хуйню лучше тебя, бля, у меня другой рот (Пизже) Моя новая тёлка сосёт лучше, у неё другой рот (Пизже)
0###Он выебонил на меня, в итоге я утопил его в ванне Жопа твоей шлюхи воняет, бля, ей надо быть в ванне
1###Ты думал, это мой номер, но это баланс на моей карте (Деньги) Я включил VPN, теперь меня не найти на карте
1###Говорю бате, я вернусь домой только на Ауди Не делал ничего необычного, твоя жизнь банальная Я получаю деньги в инете, моя жизнь виртуальная
1###Мои подмышки воняют, дайте мне кто-нибудь дезик Не хочу получить ВИЧ, дайте мне кто-нибудь презик
0###Лучше подумай головой, пока я тебе по ней не уебал Я отрезал хуй и потом ей в футбол играл
0###Я еблан по жизни, но эти люди думают, что я пьяный Я скамил так много, бля, походу, лопнули капилляры
0###Ебал твою тёлку на твоём диване и кончил на подушку Две шалавы, одна хотела детей, но кончил на подружку 
1###На мне так много грязи, дайте мне кто-нибудь крем Nivea В школе тебя оставили на второй год, но ты не стал умнее
1###Мои пальчики работали на клаве, я подарил им колечко
1###Я как будто житель из Майнкрафта Когда я играю в футбол, я получаю там только карты
0###Ты ебанная мышь, я знаю, ты давал ментам наводку Испортил мой хуй, когда давал твоей шалаве на глотку Что ж, дайте мне новый хуй
1###Да, у меня маленький кулак, но зато он бьёт точно Батя уходит из дома, но я знаю, он придёт ночью
1###Я был на фондовом рынке — вот почему я пропускал первый урок в школе
0###Бля, мужик, мы ж тебя убьём нахуй, я тебе говорю
1###Они боятся женщину, но о чём вообще базар?  Будешь в каждых новостях, мы тебе сделаем пиар
0###Ты от неё без ума, она сосала мне за 50к
0###Занимался боксом, пиздил КМСа Кунг-фу
1###Бабки надо возвращать в указанную дату  Приезжай на точку, будем всё решать по факту
0###Факт участия Гоги уже на её губах  Факт ненужной суки уже на её щеках
0###Пару водников с типом, у кого целый дом сирот  И сама лезет ко мне, походу в ход пошёл азот
0###Меня возбуждает тело — соблазнён её эротикой  Убери свою пукалку — у тебя в кармане дротики
0###Пять шалав в групповом чате, но все едут в одно гео
0###Е, мой бро ебётся жёстко — BAELI, ответь в Direct  Я хочу выебать Гаврилину, но надо на Пхукет
1###Это всё было понарошку, просто кинул вам привет
0###Закрой ебальник, если ты по выходным меняешь окна
0###По шалаве всё понятно, если на меф у неё триггер  Он кричал нам: «Фарту масти», но сам понятийный пидор
0###О чём читаешь, долбоёб? Найди у своей тёлки клитор
0###Батя — депут, и мне похуй, я могу гонять без прав  Твоя сука сейчас рядом, и она даёт свой зад
0###Тупой мусор идёт на хуй, ведь увидел мою корочку  Хата в центре города, я ебу его тёлочку
0###Я нюхал кокс с его дочкой на Патриарших прудах
0###Да, мы дети депутатов  И нам похуй на игру блядь
1###Отведу её в кино  И после возьму я за ручку
0###Я потрачу очередной налик, блядь, на шлюху  Сука доет с меня деньги, потому что я еблан
0###Утром мне сосала милфа, чувствую себя лениво   Пидор, неси бабки, живо, сука, неси презик, живо 
0###Твой братик на земле, он охуел от моей точности   Контакты в телефоне, охуеешь от возможности
0###На моей руке кресты, на кровати две пизды
0###Ты узнаешь вкус мочи, так что лучше помолчи  Сука сосёт у меня, ведь вы ебанные бичи
1###Двушка баксов, чтобы Инста-блоггерша сняла ремень
0###Минимум полтос за день. Её трахать? Бля, мне лень   На его ебле мишень, брик из Перми едет в Тюмень
1###Я поднимаю кэша много, грязно, повзрослел так рано
0###Красный лазер у ебала — следит за твоим базаром
0###Банда в этой суке, вся банда в этой суке
0###Белые будут пиздеть, и мы отрубим им руки
0###Это bounce в этой суке, я курю в этой суке, эй
0###Ебанём их в клубе , эй, прямо в этом клубе  Позовите 112  насилие в этой суке, эй
1###Посмотрел на брюллик, эй  Это целый бургер, эй  Слайдим в реальной жизни, 
1###Брюллы светят, брюллы флексят на тяжёлом свэге   Думаю, что я самый горячий белый на свете
1###Я трачу два мульта на один прикид, эй  Кинь свою локу, и мы обнесём твой
0###Кирпичи на кирпичи, хаслю с шалавы филки  Кирпичи на кирпичи, он не толкает плитки
1###Перейдёшь дорогу — сам устроишь себе пытки
1###Опер нашёл кровь на квартире , хотя пол, вроде, мыт 
0###Не стопай этот бит , я хочу в него кончить   В её инсте два ляма, но она ебалась за за мой кирпич
0###И сука, даже не подумав, сразу выбрала два члена
0###Хочешь ей купить Ferrari — она сосёт мне за Ferrero   Я хочу ставить кресты , братан, мне до пизды  пизды
1###Теперь он может шуметь ночью — его соседи — кроты
0###Угадай, почему он лежит в крови  От моего бланта у суки ОРВИ
0###Нахуй разговор с никчёмными шалавами  Со мной юная студентка, мы развлекаемся травами
0###Мусора пиздец как бесятся, ведь не ебусь со штрафами   Я не ебусь с дырявыми
0###Спускайся вниз и делай это, не базарю о любви  Сука, передавай мне блант, у тебя признак болезни
0###Да мы постатусней мажоров, мы богатые хуи  Шлюха едет из Перми, чтоб завязать мои шнурки
